id,group,actionType,slot,sourceKind,sourcePath,outputGltf,animations,frameCount,fps,sourceLabel
Cupcake,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Cupcake.obj,animated_gltf/food/Cupcake/Cupcake_animated.gltf,PickUp_24;Place_24;Drink_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Donut1,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Donut1.obj,animated_gltf/food/Donut1/Donut1_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Donut2,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Donut2.obj,animated_gltf/food/Donut2/Donut2_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Donut3,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Donut3.obj,animated_gltf/food/Donut3/Donut3_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Donut4,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Donut4.obj,animated_gltf/food/Donut4/Donut4_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
DoubleCheeseburger,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/DoubleCheeseburger.obj,animated_gltf/food/DoubleCheeseburger/DoubleCheeseburger_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Egg_Burned,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Egg_Burned.obj,animated_gltf/food/Egg_Burned/Egg_Burned_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Egg_Fried,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Egg_Fried.obj,animated_gltf/food/Egg_Fried/Egg_Fried_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Egg_Whole,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Egg_Whole.obj,animated_gltf/food/Egg_Whole/Egg_Whole_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Egg_Whole_White,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Egg_Whole_White.obj,animated_gltf/food/Egg_Whole_White/Egg_Whole_White_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Eggplant,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Eggplant.obj,animated_gltf/food/Eggplant/Eggplant_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Fish,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Fish.obj,animated_gltf/food/Fish/Fish_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
FishBone,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/FishBone.obj,animated_gltf/food/FishBone/FishBone_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Fork,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Fork.obj,animated_gltf/food/Fork/Fork_animated.gltf,PickUp_24;Place_24;CookStir_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Fries,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Fries.obj,animated_gltf/food/Fries/Fries_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
FryingPan,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/FryingPan.obj,animated_gltf/food/FryingPan/FryingPan_animated.gltf,PickUp_24;Place_24;CookStir_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Hotdog,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Hotdog.obj,animated_gltf/food/Hotdog/Hotdog_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Hotdog_Bun,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Hotdog_Bun.obj,animated_gltf/food/Hotdog_Bun/Hotdog_Bun_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
IceCream_1,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/IceCream_1.obj,animated_gltf/food/IceCream_1/IceCream_1_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
IceCream_2,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/IceCream_2.obj,animated_gltf/food/IceCream_2/IceCream_2_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
IceCream_3,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/IceCream_3.obj,animated_gltf/food/IceCream_3/IceCream_3_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
IceCream_4,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/IceCream_4.obj,animated_gltf/food/IceCream_4/IceCream_4_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
IceCream_Cone,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/IceCream_Cone.obj,animated_gltf/food/IceCream_Cone/IceCream_Cone_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
IceCream_Cone2,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/IceCream_Cone2.obj,animated_gltf/food/IceCream_Cone2/IceCream_Cone2_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Jar_Large,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Jar_Large.obj,animated_gltf/food/Jar_Large/Jar_Large_animated.gltf,PickUp_24;Place_24;Drink_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
KetchupBottle,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/KetchupBottle.obj,animated_gltf/food/KetchupBottle/KetchupBottle_animated.gltf,PickUp_24;Place_24;Drink_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
KetchupMustard,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/KetchupMustard.obj,animated_gltf/food/KetchupMustard/KetchupMustard_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Knife,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Knife.obj,animated_gltf/food/Knife/Knife_animated.gltf,PickUp_24;Place_24;CookStir_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Lettuce,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Lettuce.obj,animated_gltf/food/Lettuce/Lettuce_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Lettuce_Whole,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Lettuce_Whole.obj,animated_gltf/food/Lettuce_Whole/Lettuce_Whole_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
MayoBottle,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/MayoBottle.obj,animated_gltf/food/MayoBottle/MayoBottle_animated.gltf,PickUp_24;Place_24;Drink_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Mushroom,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Mushroom.obj,animated_gltf/food/Mushroom/Mushroom_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Mushroom_Sliced,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Mushroom_Sliced.obj,animated_gltf/food/Mushroom_Sliced/Mushroom_Sliced_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
MustardBottle,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/MustardBottle.obj,animated_gltf/food/MustardBottle/MustardBottle_animated.gltf,PickUp_24;Place_24;Drink_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Orange,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Orange.obj,animated_gltf/food/Orange/Orange_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Pancake,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Pancake.obj,animated_gltf/food/Pancake/Pancake_animated.gltf,PickUp_24;Place_24;CookStir_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Pancakes_Stack,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Pancakes_Stack.obj,animated_gltf/food/Pancakes_Stack/Pancakes_Stack_animated.gltf,PickUp_24;Place_24;CookStir_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
PeanutButter,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/PeanutButter.obj,animated_gltf/food/PeanutButter/PeanutButter_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
PeanutButter_2,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/PeanutButter_2.obj,animated_gltf/food/PeanutButter_2/PeanutButter_2_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Pepper_Green,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Pepper_Green.obj,animated_gltf/food/Pepper_Green/Pepper_Green_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Pepper_Red,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Pepper_Red.obj,animated_gltf/food/Pepper_Red/Pepper_Red_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Pizza,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Pizza.obj,animated_gltf/food/Pizza/Pizza_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Pizza_Burned,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Pizza_Burned.obj,animated_gltf/food/Pizza_Burned/Pizza_Burned_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Pizza_Slice,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Pizza_Slice.obj,animated_gltf/food/Pizza_Slice/Pizza_Slice_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Plate,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Plate.obj,animated_gltf/food/Plate/Plate_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Plate2,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Plate2.obj,animated_gltf/food/Plate2/Plate2_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Plate_Square,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Plate_Square.obj,animated_gltf/food/Plate_Square/Plate_Square_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Popsicle_Chocolate,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Popsicle_Chocolate.obj,animated_gltf/food/Popsicle_Chocolate/Popsicle_Chocolate_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Popsicle_Multiple,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Popsicle_Multiple.obj,animated_gltf/food/Popsicle_Multiple/Popsicle_Multiple_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Popsicle_Strawberry,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Popsicle_Strawberry.obj,animated_gltf/food/Popsicle_Strawberry/Popsicle_Strawberry_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Pumpkin,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Pumpkin.obj,animated_gltf/food/Pumpkin/Pumpkin_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Sashimi_Salmon,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Sashimi_Salmon.obj,animated_gltf/food/Sashimi_Salmon/Sashimi_Salmon_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Sashimi_Salmon2,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Sashimi_Salmon2.obj,animated_gltf/food/Sashimi_Salmon2/Sashimi_Salmon2_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Sausage_Cooked,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Sausage_Cooked.obj,animated_gltf/food/Sausage_Cooked/Sausage_Cooked_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Sausage_Raw,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Sausage_Raw.obj,animated_gltf/food/Sausage_Raw/Sausage_Raw_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Soda,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Soda.obj,animated_gltf/food/Soda/Soda_animated.gltf,PickUp_24;Place_24;Drink_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
SoySauce,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/SoySauce.obj,animated_gltf/food/SoySauce/SoySauce_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Spoon,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Spoon.obj,animated_gltf/food/Spoon/Spoon_animated.gltf,PickUp_24;Place_24;CookStir_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Steak,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Steak.obj,animated_gltf/food/Steak/Steak_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Steak_burned,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Steak_burned.obj,animated_gltf/food/Steak_burned/Steak_burned_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Sushi_Nigiri1,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Sushi_Nigiri1.obj,animated_gltf/food/Sushi_Nigiri1/Sushi_Nigiri1_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Sushi_Nigiri2,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Sushi_Nigiri2.obj,animated_gltf/food/Sushi_Nigiri2/Sushi_Nigiri2_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Sushi_NigiriOctopus,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Sushi_NigiriOctopus.obj,animated_gltf/food/Sushi_NigiriOctopus/Sushi_NigiriOctopus_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Sushi_Roll1,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Sushi_Roll1.obj,animated_gltf/food/Sushi_Roll1/Sushi_Roll1_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Sushi_Roll2,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Sushi_Roll2.obj,animated_gltf/food/Sushi_Roll2/Sushi_Roll2_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Tentacle,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Tentacle.obj,animated_gltf/food/Tentacle/Tentacle_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Tomato,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Tomato.obj,animated_gltf/food/Tomato/Tomato_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Tomato_Slice,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Tomato_Slice.obj,animated_gltf/food/Tomato_Slice/Tomato_Slice_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Turnip,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Turnip.obj,animated_gltf/food/Turnip/Turnip_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Waffle,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Waffle.obj,animated_gltf/food/Waffle/Waffle_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
tavern-3-knife,food,food_cooking,hand_or_table,converted_obj,obj/tavern/tavern-3-knife.obj,animated_gltf/food/tavern-3-knife/tavern-3-knife_animated.gltf,PickUp_24;Place_24;CookStir_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
tavern-33-shelf_meat,food,food_cooking,hand_or_table,converted_obj,obj/tavern/tavern-33-shelf_meat.obj,animated_gltf/food/tavern-33-shelf_meat/tavern-33-shelf_meat_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
tavern-4-bottle_wine,food,food_cooking,hand_or_table,converted_obj,obj/tavern/tavern-4-bottle_wine.obj,animated_gltf/food/tavern-4-bottle_wine/tavern-4-bottle_wine_animated.gltf,PickUp_24;Place_24;Drink_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
tavern-5-winemug,food,food_cooking,hand_or_table,converted_obj,obj/tavern/tavern-5-winemug.obj,animated_gltf/food/tavern-5-winemug/tavern-5-winemug_animated.gltf,PickUp_24;Place_24;Drink_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
tavern-56-cake,food,food_cooking,hand_or_table,converted_obj,obj/tavern/tavern-56-cake.obj,animated_gltf/food/tavern-56-cake/tavern-56-cake_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
tavern-57-bread_slice,food,food_cooking,hand_or_table,converted_obj,obj/tavern/tavern-57-bread_slice.obj,animated_gltf/food/tavern-57-bread_slice/tavern-57-bread_slice_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
tavern-58-bread_loaf,food,food_cooking,hand_or_table,converted_obj,obj/tavern/tavern-58-bread_loaf.obj,animated_gltf/food/tavern-58-bread_loaf/tavern-58-bread_loaf_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
tavern-59-bottle_green,food,food_cooking,hand_or_table,converted_obj,obj/tavern/tavern-59-bottle_green.obj,animated_gltf/food/tavern-59-bottle_green/tavern-59-bottle_green_animated.gltf,PickUp_24;Place_24;Drink_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
tavern-6-cheese,food,food_cooking,hand_or_table,converted_obj,obj/tavern/tavern-6-cheese.obj,animated_gltf/food/tavern-6-cheese/tavern-6-cheese_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
tavern-60-beermug,food,food_cooking,hand_or_table,converted_obj,obj/tavern/tavern-60-beermug.obj,animated_gltf/food/tavern-60-beermug/tavern-60-beermug_animated.gltf,PickUp_24;Place_24;Drink_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
tavern-7-plate,food,food_cooking,hand_or_table,converted_obj,obj/tavern/tavern-7-plate.obj,animated_gltf/food/tavern-7-plate/tavern-7-plate_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
Bottle_1,food,food_cooking,hand_or_table,existing_gltf,gltf/quaternius/fantasy_props/Bottle_1.gltf,animated_gltf/food/Bottle_1/Bottle_1_animated.gltf,PickUp_24;Place_24;Drink_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
Carrot_quaternius_fantasy_props,food,food_cooking,hand_or_table,existing_gltf,gltf/quaternius/fantasy_props/Carrot.gltf,animated_gltf/food/Carrot_quaternius_fantasy_props/Carrot_quaternius_fantasy_props_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
Mug,food,food_cooking,hand_or_table,existing_gltf,gltf/quaternius/fantasy_props/Mug.gltf,animated_gltf/food/Mug/Mug_animated.gltf,PickUp_24;Place_24;Drink_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
Pot_1,food,food_cooking,hand_or_table,existing_gltf,gltf/quaternius/fantasy_props/Pot_1.gltf,animated_gltf/food/Pot_1/Pot_1_animated.gltf,PickUp_24;Place_24;CookStir_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
Pot_1_Lid,food,food_cooking,hand_or_table,existing_gltf,gltf/quaternius/fantasy_props/Pot_1_Lid.gltf,animated_gltf/food/Pot_1_Lid/Pot_1_Lid_animated.gltf,PickUp_24;Place_24;CookStir_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
Potion_1,food,food_cooking,hand_or_table,existing_gltf,gltf/quaternius/fantasy_props/Potion_1.gltf,animated_gltf/food/Potion_1/Potion_1_animated.gltf,PickUp_24;Place_24;CookStir_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
Potion_2,food,food_cooking,hand_or_table,existing_gltf,gltf/quaternius/fantasy_props/Potion_2.gltf,animated_gltf/food/Potion_2/Potion_2_animated.gltf,PickUp_24;Place_24;CookStir_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
Potion_4,food,food_cooking,hand_or_table,existing_gltf,gltf/quaternius/fantasy_props/Potion_4.gltf,animated_gltf/food/Potion_4/Potion_4_animated.gltf,PickUp_24;Place_24;CookStir_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
Shelf_Small_Bottles,food,food_cooking,hand_or_table,existing_gltf,gltf/quaternius/fantasy_props/Shelf_Small_Bottles.gltf,animated_gltf/food/Shelf_Small_Bottles/Shelf_Small_Bottles_animated.gltf,PickUp_24;Place_24;Drink_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
SmallBottle,food,food_cooking,hand_or_table,existing_gltf,gltf/quaternius/fantasy_props/SmallBottle.gltf,animated_gltf/food/SmallBottle/SmallBottle_animated.gltf,PickUp_24;Place_24;Drink_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
SmallBottles_1,food,food_cooking,hand_or_table,existing_gltf,gltf/quaternius/fantasy_props/SmallBottles_1.gltf,animated_gltf/food/SmallBottles_1/SmallBottles_1_animated.gltf,PickUp_24;Place_24;Drink_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
Table_Fork,food,food_cooking,hand_or_table,existing_gltf,gltf/quaternius/fantasy_props/Table_Fork.gltf,animated_gltf/food/Table_Fork/Table_Fork_animated.gltf,PickUp_24;Place_24;CookStir_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
Table_Knife,food,food_cooking,hand_or_table,existing_gltf,gltf/quaternius/fantasy_props/Table_Knife.gltf,animated_gltf/food/Table_Knife/Table_Knife_animated.gltf,PickUp_24;Place_24;CookStir_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
Table_Plate,food,food_cooking,hand_or_table,existing_gltf,gltf/quaternius/fantasy_props/Table_Plate.gltf,animated_gltf/food/Table_Plate/Table_Plate_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
Table_Spoon,food,food_cooking,hand_or_table,existing_gltf,gltf/quaternius/fantasy_props/Table_Spoon.gltf,animated_gltf/food/Table_Spoon/Table_Spoon_animated.gltf,PickUp_24;Place_24;CookStir_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
bottle_A_brown,food,food_cooking,hand_or_table,converted_glb,glb/props/magic/bottle_A_brown.gltf.glb,animated_gltf/food/bottle_A_brown/bottle_A_brown_animated.gltf,PickUp_24;Place_24;Drink_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
bottle_A_green,food,food_cooking,hand_or_table,converted_glb,glb/props/magic/bottle_A_green.gltf.glb,animated_gltf/food/bottle_A_green/bottle_A_green_animated.gltf,PickUp_24;Place_24;Drink_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
bottle_A_labeled_brown,food,food_cooking,hand_or_table,converted_glb,glb/props/magic/bottle_A_labeled_brown.gltf.glb,animated_gltf/food/bottle_A_labeled_brown/bottle_A_labeled_brown_animated.gltf,PickUp_24;Place_24;Drink_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
bottle_A_labeled_green,food,food_cooking,hand_or_table,converted_glb,glb/props/magic/bottle_A_labeled_green.gltf.glb,animated_gltf/food/bottle_A_labeled_green/bottle_A_labeled_green_animated.gltf,PickUp_24;Place_24;Drink_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
bottle_B_brown,food,food_cooking,hand_or_table,converted_glb,glb/props/magic/bottle_B_brown.gltf.glb,animated_gltf/food/bottle_B_brown/bottle_B_brown_animated.gltf,PickUp_24;Place_24;Drink_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
bottle_B_green,food,food_cooking,hand_or_table,converted_glb,glb/props/magic/bottle_B_green.gltf.glb,animated_gltf/food/bottle_B_green/bottle_B_green_animated.gltf,PickUp_24;Place_24;Drink_24;Inspect_24;IdleTable_24,24,24,food/cooking filename match
